     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1 10 18  -0.5 1026 175  1.1 0  2.5  66    0    0 212 -297  2
3884500 2924500  1 10 19  -1.6 1026 252  0.2 1  2.4  70    0    0 212 -294  2
3884500 2924500  1 10 20  -1.3 1026 213  0.5 1  2.3  69    0    0 213 -292  2
3884500 2924500  1 10 21  -1.6 1026 191  1.1 2  2.2  66    0    0 214 -291  2
3884500 2924500  1 10 22  -2.5 1026 213  0.7 2  2.1  65    0    0 214 -291  2
3884500 2924500  1 10 23  -3.3 1027 233  0.7 2  2.0  67    0    0 209 -291  2
3884500 2924500  1 10 24  -3.0 1028 173  1.0 4  2.0  68    0    0 215 -292  2
3884500 2924500  1 11  1  -2.9 1027 182  1.1 4  2.0  68    0    0 224 -293  2
3884500 2924500  1 11  2  -3.0 1026 204  0.9 4  2.0  67    0    0 224 -294  2
3884500 2924500  1 11  3  -3.1 1026 223  1.1 4  2.0  68    0    0 223 -296  2
3884500 2924500  1 11  4  -3.0 1027 214  1.6 5  2.1  69    0    0 226 -298  2
3884500 2924500  1 11  5  -2.8 1027 214  1.5 6  2.1  70    0    0 233 -298  2
3884500 2924500  1 11  6  -2.3 1027 213  1.6 8  2.3  74    0    0 245 -299  2
3884500 2924500  1 11  7  -1.6 1027 212  1.7 8  2.6  79    0    0 253 -300  2
3884500 2924500  1 11  8  -1.3 1027 222  2.6 8  2.7  81    0    0 254 -300  2
3884500 2924500  1 11  9  -1.2 1027 203  2.8 8  2.8  82    0    5 252 -301  2
3884500 2924500  1 11 10  -1.4 1027 204  2.3 8  2.8  83    0   21 250 -302  2
3884500 2924500  1 11 11  -0.6 1027 203  3.0 8  3.0  86    3   69 250 -304  2
3884500 2924500  1 11 12   1.0 1027 204  2.9 6  3.1  83   37  108 247 -308  2
3884500 2924500  1 11 13   2.1 1027 204  2.9 4  3.0  73   64  112 244 -311  2
3884500 2924500  1 11 14   2.8 1026 203  3.1 4  2.7  61   93   90 242 -313  2
3884500 2924500  1 11 15   2.8 1026 193  2.6 5  2.5  55   46   70 243 -313  2
3884500 2924500  1 11 16   2.8 1025 194  4.1 4  2.4  54   28   38 245 -314  2
3884500 2924500  1 11 17   2.7 1025 193  2.6 7  2.3  52    0    0 250 -313  2
3884500 2924500  1 11 18   2.3 1025 193  3.0 6  2.3  51    0    0 255 -313  2
3884500 2924500  1 11 19   2.1 1025 204  4.2 4  2.3  52    0    0 251 -312  2
3884500 2924500  1 11 20   1.9 1025 194  2.8 4  2.3  53    0    0 248 -312  2
3884500 2924500  1 11 21   2.4 1025 194  3.2 4  2.3  53    0    0 248 -313  2
3884500 2924500  1 11 22   2.7 1025 193  3.2 4  2.3  51    0    0 249 -313  2
3884500 2924500  1 11 23   2.6 1024 191  3.3 4  2.3  50    0    0 249 -313  2
3884500 2924500  1 11 24   2.2 1024 191  2.5 6  2.3  51    0    0 255 -313  2
3884500 2924500  1 12  1   2.3 1023 182  3.7 4  2.3  51    0    0 254 -313  2
3884500 2924500  1 12  2   2.6 1022 192  2.5 4  2.3  51    0    0 247 -313  2
3884500 2924500  1 12  3   2.9 1021 193  2.7 5  2.3  50    0    0 251 -313  2
3884500 2924500  1 12  4   4.3 1021 202  3.3 5  2.3  48    0    0 256 -312  2
3884500 2924500  1 12  5   4.5 1021 202  3.7 4  2.4  46    0    0 253 -312  2
3884500 2924500  1 12  6   4.2 1020 193  4.0 5  2.5  48    0    0 253 -312  2
3884500 2924500  1 12  7   4.6 1019 194  4.2 6  2.6  50    0    0 259 -313  2
3884500 2924500  1 12  8   5.0 1019 202  4.3 6  2.7  51    0    0 264 -314  2
