     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1 10 16   5.0 1017 324  0.8 5  3.8  71    2   33 276 -321  2
3995500 2749500  1 10 17   4.0 1018 342  2.1 7  3.6  69    0    3 284 -320  2
3995500 2749500  1 10 18   3.0 1018 162  0.8 8  3.6  73    0    0 293 -317  2
3995500 2749500  1 10 19   2.4 1018 148  0.9 5  3.6  79    0    0 278 -314  2
3995500 2749500  1 10 20   2.4 1019 210  1.0 6  3.7  81    0    0 266 -313  2
3995500 2749500  1 10 21   2.3 1019 210  0.9 6  3.7  83    0    0 268 -312  2
3995500 2749500  1 10 22   2.2 1019 113  1.4 4  3.7  84    0    0 256 -311  2
3995500 2749500  1 10 23   1.3 1019 103  2.1 4  3.6  83    0    0 245 -310  2
3995500 2749500  1 10 24   0.2 1019  94  0.9 0  3.3  83    0    0 224 -308  2
3995500 2749500  1 11  1  -0.4 1019 110  2.0 3  3.2  85    0    0 218 -305  2
3995500 2749500  1 11  2  -1.2 1019 309  1.4 3  3.0  85    0    0 227 -302  2
3995500 2749500  1 11  3  -0.9 1019 106  2.0 1  3.0  85    0    0 217 -300  2
3995500 2749500  1 11  4  -1.3 1020  29  0.0 3  3.0  85    0    0 217 -300  2
3995500 2749500  1 11  5  -0.7 1020 143  1.1 2  3.0  84    0    0 222 -301  2
3995500 2749500  1 11  6  -0.9 1020 101  1.1 2  3.0  84    0    0 217 -301  2
3995500 2749500  1 11  7  -2.1 1020  26  0.5 4  2.8  82    0    0 224 -302  2
3995500 2749500  1 11  8  -1.9 1019 136  0.4 4  2.7  83    0    0 230 -304  2
3995500 2749500  1 11  9  -1.6 1020 113  1.0 5  2.8  84    0    5 236 -305  2
3995500 2749500  1 11 10  -1.0 1020 113  1.0 6  2.9  83   11   43 247 -307  2
3995500 2749500  1 11 11  -0.8 1020 174  0.4 4  2.9  83  108   67 246 -312  2
3995500 2749500  1 11 12   1.5 1020  24  0.0 4  3.1  80  166   83 241 -316  2
3995500 2749500  1 11 13   3.2 1020 172  0.4 4  3.3  74  165   91 249 -319  2
3995500 2749500  1 11 14   4.2 1019 149  0.4 4  3.4  69  147   86 255 -320  2
3995500 2749500  1 11 15   4.3 1019 159  0.5 2  3.4  67  107   70 248 -320  2
3995500 2749500  1 11 16   3.6 1019 142  1.1 2  3.4  68   40   43 238 -320  2
3995500 2749500  1 11 17   2.0 1019 152  1.7 3  3.4  73    0    8 242 -319  2
3995500 2749500  1 11 18   2.0 1019 160  0.8 3  3.3  75    0    0 245 -317  2
3995500 2749500  1 11 19   1.2 1019 141  0.8 3  3.2  76    0    0 245 -315  2
3995500 2749500  1 11 20   1.5 1019 131  0.8 3  3.1  74    0    0 246 -314  2
3995500 2749500  1 11 21   1.0 1019 137  0.9 4  3.0  73    0    0 250 -312  2
3995500 2749500  1 11 22   1.2 1019 123  1.7 2  3.0  73    0    0 246 -311  2
3995500 2749500  1 11 23   1.6 1019 140  1.7 2  3.0  72    0    0 237 -309  2
3995500 2749500  1 11 24   0.7 1018 115  1.7 5  3.0  72    0    0 250 -308  2
3995500 2749500  1 12  1   1.0 1018 141  1.7 4  2.9  74    0    0 257 -307  2
3995500 2749500  1 12  2   1.8 1017 133  1.7 5  3.1  74    0    0 258 -306  2
3995500 2749500  1 12  3   2.2 1017 142  1.8 5  3.3  75    0    0 265 -305  2
3995500 2749500  1 12  4   2.4 1017 141  2.4 6  3.3  75    0    0 270 -304  2
3995500 2749500  1 12  5   2.4 1016 153  2.4 6  3.4  75    0    0 275 -303  2
3995500 2749500  1 12  6   2.4 1016 150  2.4 8  3.4  76    0    0 282 -303  2
3995500 2749500  1 12  7   2.5 1015 167  3.2 7  3.4  76    0    0 286 -302  2
3995500 2749500  1 12  8   2.2 1015 156  2.4 8  3.4  76    0    0 284 -301  2
3995500 2749500  1 12  9   1.8 1015 167  3.1 8  3.4  78    0    3 286 -300  2
3995500 2749500  1 12 10   1.9 1015 185  1.3 7  3.3  77   13   32 278 -300  2
3995500 2749500  1 12 11   2.1 1014 167  1.3 7  3.3  76    0   52 271 -303  2
3995500 2749500  1 12 12   1.9 1014 172  2.1 8  3.4  77    0   47 273 -308  2
3995500 2749500  1 12 13   1.8 1014 180  2.8 8  3.4  78    0   69 272 -313  2
