     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3995500 2749500  1  9  2  -3.6 1006 176  2.0 8  2.5  86    0    0 276 -292  1
3995500 2749500  1  9  3  -3.2 1006 172  1.9 8  2.6  86    0    0 278 -293  1
3995500 2749500  1  9  4  -2.9 1005 202  1.8 8  2.6  86    0    0 281 -294  1
3995500 2749500  1  9  5  -2.9 1005 186  1.2 8  2.7  86    0    0 283 -296  1
3995500 2749500  1  9  6  -2.7 1005 170  0.8 8  2.7  88    0    0 284 -297  1
3995500 2749500  1  9  7  -2.2 1005 156  0.4 8  2.8  88    0    0 286 -297  1
3995500 2749500  1  9  8  -2.1 1005 107  0.2 8  2.9  88    0    0 288 -298  1
3995500 2749500  1  9  9  -1.5 1005 158  1.0 8  2.9  87    0    1 289 -300  1
3995500 2749500  1  9 10  -1.0 1005 211  1.6 8  3.0  87    0   34 292 -302  1
3995500 2749500  1  9 11  -0.8 1005 174  1.5 8  3.1  87    3   71 293 -306  1
3995500 2749500  1  9 12  -0.2 1005 201  1.3 8  3.2  87    0   30 293 -311  1
3995500 2749500  1  9 13   0.5 1005 163  0.4 7  3.3  86    0   79 289 -313  1
3995500 2749500  1  9 14   1.1 1004 199  2.2 8  3.5  86    0   78 292 -315  1
3995500 2749500  1  9 15   1.5 1003 208  0.2 6  3.6  85    6   82 289 -315  1
3995500 2749500  1  9 16   1.7 1002 219  3.5 8  3.7  85    0   16 292 -314  1
3995500 2749500  1  9 17   2.1 1002 197  2.0 8  3.7  84    0    1 306 -313  1
3995500 2749500  1  9 18   2.3 1001 197  2.4 8  3.8  84    0    0 309 -313  1
3995500 2749500  1  9 19   2.1 1000 211  2.3 7  3.8  85    0    0 305 -313  1
3995500 2749500  1  9 20   2.5  998 216  3.9 8  3.9  85    0    0 308 -314  1
3995500 2749500  1  9 21   2.3  997 206  2.2 8  3.9  85    0    0 314 -316  1
3995500 2749500  1  9 22   2.3  995 204  3.8 8  3.9  85    0    0 314 -317  1
3995500 2749500  1  9 23   2.3  993 213  3.7 8  3.9  85    0    0 314 -317  1
3995500 2749500  1  9 24   2.2  991 212  3.0 8  3.9  85    0    0 315 -318  1
3995500 2749500  1 10  1   2.6  989 214  3.8 8  3.9  85    0    0 315 -318  1
3995500 2749500  1 10  2   2.3  987 227  4.0 8  4.0  86    0    0 316 -319  1
3995500 2749500  1 10  3   2.6  985 240  3.6 7  4.0  87    0    0 310 -320  1
3995500 2749500  1 10  4   3.0  985 244  3.0 8  4.1  87    0    0 312 -320  1
3995500 2749500  1 10  5   4.1  985 281  4.6 6  4.2  83    0    0 306 -321  1
3995500 2749500  1 10  6   4.3  985 283  6.9 6  4.0  77    0    0 292 -321  1
3995500 2749500  1 10  7   3.6  984 272  6.9 8  3.9  75    0    0 303 -321  1
3995500 2749500  1 10  8   3.2  984 281  9.3 8  3.9  79    0    0 315 -321  1
3995500 2749500  1 10  9   2.7  984 282  7.2 8  4.0  82    0    1 313 -321  1
3995500 2749500  1 10 10   3.3  985 281  9.0 7  3.8  79   17   40 303 -320  1
3995500 2749500  1 10 11   3.4  985 291  7.0 4  3.6  73   28   79 275 -320  1
3995500 2749500  1 10 12   1.5  985 291  5.5 7  3.6  78    0   65 269 -320  1
3995500 2749500  1 10 13   2.9  986 293  7.5 8  3.7  80    0   73 294 -320  1
3995500 2749500  1 10 14   3.2  986 281  7.3 4  3.6  74   57  103 273 -320  1
3995500 2749500  1 10 15   3.2  986 290  6.6 5  3.5  72   20   77 251 -320  1
3995500 2749500  1 10 16   2.5  985 304  5.1 7  3.4  72    0   26 274 -320  1
3995500 2749500  1 10 17   2.1  986 287  5.2 6  3.3  73    0    4 279 -320  1
3995500 2749500  1 10 18   2.0  986 289  3.0 5  3.4  76    0    0 267 -320  1
3995500 2749500  1 10 19   2.2  986 270  4.1 6  3.6  79    0    0 268 -320  1
3995500 2749500  1 10 20   1.7  985 273  3.5 7  3.7  82    0    0 282 -317  1
3995500 2749500  1 10 21   1.7  985 265  3.4 8  3.6  82    0    0 293 -314  1
3995500 2749500  1 10 22   1.0  984 241  2.1 8  3.6  85    0    0 297 -315  1
3995500 2749500  1 10 23   0.6  983 239  1.4 8  3.7  90    0    0 296 -315  1
3995500 2749500  1 10 24   0.4  981 220  1.0 6  3.8  93    0    0 285 -314  1
3995500 2749500  1 11  1   0.3  980 221  0.2 8  3.8  94    0    0 284 -313  1
3995500 2749500  1 11  2   0.2  979 360  0.1 8  3.8  94    0    0 294 -311  1
3995500 2749500  1 11  3   0.5  978 230  0.1 7  3.8  94    0    0 286 -310  1
3995500 2749500  1 11  4   0.7  978 340  1.1 8  3.8  93    0    0 286 -309  1
3995500 2749500  1 11  5   0.6  978 322  1.2 8  3.8  92    0    0 288 -307  1
3995500 2749500  1 11  6   0.6  978 312  1.9 7  3.8  92    0    0 281 -307  1
3995500 2749500  1 11  7   0.7  979 311  3.0 4  3.8  91    0    0 259 -305  1
3995500 2749500  1 11  8   0.3  980 311  2.8 6  3.6  88    0    0 252 -304  1
3995500 2749500  1 11  9   0.8  981 299  3.3 7  3.4  84    0    6 266 -304  1
3995500 2749500  1 11 10   0.8  981 290  4.3 4  3.5  85   15   58 257 -307  1
3995500 2749500  1 11 11   1.2  982 300  5.4 5  3.7  87    3   75 247 -310  1
3995500 2749500  1 11 12   1.4  983 290  5.2 7  3.6  84    0   57 262 -313  1
3995500 2749500  1 11 13   1.5  983 291  5.6 7  3.6  82    0   47 270 -315  1
3995500 2749500  1 11 14   1.3  984 301  6.0 7  3.6  83    0   35 268 -317  1
3995500 2749500  1 11 15   1.8  984 291  5.0 8  3.6  82    0   48 274 -317  1
