     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3884500 2924500  1 11 22   3.8 1033 202  3.2 6  3.7  75    0    0 291 -316  0
3884500 2924500  1 11 23   3.4 1032 213  3.2 6  3.6  76    0    0 289 -315  0
3884500 2924500  1 11 24   2.9 1032 213  2.6 6  3.6  76    0    0 285 -315  0
3884500 2924500  1 12  1   2.5 1032 203  3.3 8  3.5  77    0    0 291 -315  0
3884500 2924500  1 12  2   2.0 1031 203  3.2 7  3.4  78    0    0 292 -315  0
3884500 2924500  1 12  3   2.0 1031 213  3.1 5  3.4  78    0    0 278 -314  0
3884500 2924500  1 12  4   1.8 1031 213  3.0 5  3.3  77    0    0 267 -313  0
3884500 2924500  1 12  5   1.5 1030 203  3.1 4  3.2  77    0    0 259 -312  0
3884500 2924500  1 12  6   1.3 1030 213  3.3 2  3.2  77    0    0 242 -311  0
3884500 2924500  1 12  7   1.1 1030 203  4.0 0  3.1  76    0    0 222 -310  0
3884500 2924500  1 12  8   0.9 1029 203  3.3 3  3.0  75    0    0 223 -308  0
3884500 2924500  1 12  9   0.9 1029 203  3.4 4  3.0  76    0    0 239 -306  0
3884500 2924500  1 12 10   1.2 1029 203  3.5 4  3.1  77   13   43 240 -306  0
3884500 2924500  1 12 11   2.0 1029 204  4.4 4  3.2  77   47   88 239 -307  0
3884500 2924500  1 12 12   2.6 1028 203  4.0 4  3.3  74   78  115 239 -310  0
