     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3909500 2966500  1 10  9   0.8 1030 113  0.2 7  3.4  87    0    5 293 -292  1
3909500 2966500  1 10 10   0.9 1030 147  0.2 5  3.4  85    0   17 284 -292  1
3909500 2966500  1 10 11   1.3 1030 163  0.2 2  3.3  82   75   58 261 -294  1
3909500 2966500  1 10 12   2.4 1030 133  0.2 1  3.3  78  113   68 243 -298  1
3909500 2966500  1 10 13   3.1 1030 152  0.3 1  3.3  72  168   46 238 -302  1
3909500 2966500  1 10 14   3.4 1029 162  0.7 0  3.2  69  156   42 233 -305  1
3909500 2966500  1 10 15   3.0 1028 161  0.9 0  3.2  69   95   43 228 -306  1
3909500 2966500  1 10 16   2.3 1028 162  1.1 0  3.1  69   40   29 225 -305  1
3909500 2966500  1 10 17   1.1 1027 164  1.3 0  3.0  72    0    0 222 -302  1
3909500 2966500  1 10 18   0.4 1027 171  0.6 1  3.0  75    0    0 221 -299  1
3909500 2966500  1 10 19  -0.1 1027 183  0.3 1  2.9  76    0    0 222 -297  1
3909500 2966500  1 10 20  -0.9 1027 193  0.3 1  2.8  78    0    0 217 -295  1
3909500 2966500  1 10 21  -1.3 1027 193  0.7 0  2.7  78    0    0 208 -294  1
3909500 2966500  1 10 22  -1.8 1027 202  0.7 0  2.5  74    0    0 200 -294  1
3909500 2966500  1 10 23  -2.5 1028 210  0.8 1  2.3  72    0    0 200 -294  1
3909500 2966500  1 10 24  -2.7 1028 191  0.6 2  2.3  74    0    0 206 -295  1
3909500 2966500  1 11  1  -2.9 1028 181  1.1 3  2.2  74    0    0 213 -295  1
3909500 2966500  1 11  2  -3.2 1027 192  1.5 3  2.2  73    0    0 216 -295  1
3909500 2966500  1 11  3  -3.2 1027 201  1.8 4  2.2  73    0    0 219 -296  1
3909500 2966500  1 11  4  -3.3 1027 220  1.7 4  2.2  76    0    0 222 -297  1
3909500 2966500  1 11  5  -3.5 1027 201  1.3 5  2.3  79    0    0 225 -299  1
3909500 2966500  1 11  6  -2.8 1027 221  1.9 8  2.5  83    0    0 240 -300  1
3909500 2966500  1 11  7  -2.1 1027 211  2.7 8  2.7  87    0    0 252 -301  1
3909500 2966500  1 11  8  -1.6 1027 221  3.4 8  2.8  87    0    0 252 -301  1
3909500 2966500  1 11  9  -1.8 1027 210  3.5 8  2.9  87    0    3 252 -302  1
3909500 2966500  1 11 10  -1.8 1027 200  3.5 8  2.9  88    0   12 249 -303  1
